,Perioden,Indexcijfers,Aantal_Verkochte_Woningen,Gemiddelde_Verkoopprijs,Totale_Waarde_Verkoopprijzen,Jaartallen,Maand
17,1996 januari,15.9,10193,96767,986,1996,januari
18,1996 februari,19.4,12061,96539,1164,1996,februari
19,1996 maart,13.3,13415,98188,1317,1996,maart
21,1996 april,37.5,14610,99609,1455,1996,april
22,1996 mei,22.0,15548,101317,1575,1996,mei
23,1996 juni,-0.2,13652,99819,1363,1996,juni
25,1996 juli,24.1,17802,104167,1854,1996,juli
26,1996 augustus,9.9,14922,105608,1576,1996,augustus
27,1996 september,10.2,13858,104589,1449,1996,september
29,1996 oktober,8.5,14781,104819,1549,1996,oktober
30,1996 november,10.0,14700,106055,1559,1996,november
31,1996 december,4.8,20209,108073,2184,1996,december
34,1997 januari,4.6,10660,105876,1129,1997,januari
35,1997 februari,-1.9,11837,107567,1273,1997,februari
36,1997 maart,-1.1,13266,107769,1430,1997,maart
38,1997 april,4.9,15328,109670,1681,1997,april
39,1997 mei,0.9,15688,110859,1739,1997,mei
40,1997 juni,18.3,16144,112207,1811,1997,juni
42,1997 juli,3.8,18483,114344,2113,1997,juli
43,1997 augustus,3.9,15506,116161,1801,1997,augustus
44,1997 september,12.8,15630,116411,1820,1997,september
46,1997 oktober,12.6,16640,116785,1943,1997,oktober
47,1997 november,-1.9,14415,115768,1669,1997,november
48,1997 december,9.0,22037,117870,2598,1997,december
51,1998 januari,-5.4,10084,118196,1192,1998,januari
52,1998 februari,6.8,12637,118483,1497,1998,februari
53,1998 maart,16.1,15407,119635,1843,1998,maart
55,1998 april,-1.2,15145,120019,1818,1998,april
56,1998 mei,3.9,16299,122503,1997,1998,mei
57,1998 juni,-1.1,15966,121460,1939,1998,juni
59,1998 juli,6.5,19679,126636,2492,1998,juli
60,1998 augustus,6.0,16435,127865,2101,1998,augustus
61,1998 september,-3.8,15039,127758,1921,1998,september
63,1998 oktober,-1.3,16428,128238,2107,1998,oktober
64,1998 november,12.3,16189,127574,2065,1998,november
65,1998 december,5.8,23314,129378,3016,1998,december
68,1999 januari,6.7,10756,130266,1401,1999,januari
69,1999 februari,10.1,13909,130784,1819,1999,februari
70,1999 maart,14.0,17558,133544,2345,1999,maart
72,1999 april,13.6,17210,138285,2380,1999,april
73,1999 mei,-2.6,15879,138572,2200,1999,mei
74,1999 juni,7.2,17122,141717,2426,1999,juni
76,1999 juli,3.9,20455,146087,2988,1999,juli
77,1999 augustus,14.1,18760,148966,2795,1999,augustus
78,1999 september,8.8,16360,151863,2484,1999,september
80,1999 oktober,1.6,16691,154989,2587,1999,oktober
81,1999 november,8.0,17482,155171,2713,1999,november
82,1999 december,-4.1,22356,155389,3474,1999,december
85,2000 januari,0.4,10794,157270,1698,2000,januari
86,2000 februari,-2.5,13563,158416,2149,2000,februari
87,2000 maart,-12.9,15286,161686,2472,2000,maart
89,2000 april,-19.4,13875,164483,2282,2000,april
90,2000 mei,17.1,18593,168035,3124,2000,mei
91,2000 juni,-14.6,14630,169998,2487,2000,juni
93,2000 juli,-15.9,17197,174945,3009,2000,juli
94,2000 augustus,-13.3,16264,177859,2893,2000,augustus
95,2000 september,-6.3,15333,179940,2759,2000,september
97,2000 oktober,-5.4,15792,180317,2848,2000,oktober
98,2000 november,-13.5,15121,176972,2676,2000,november
99,2000 december,2.5,22910,182625,4184,2000,december
102,2001 januari,-4.2,10341,177558,1836,2001,januari
103,2001 februari,-8.4,12427,182471,2268,2001,februari
104,2001 maart,-2.1,14961,180494,2700,2001,maart
106,2001 april,5.5,14634,185999,2722,2001,april
107,2001 mei,-8.3,17049,186441,3179,2001,mei
108,2001 juni,12.8,16508,187336,3093,2001,juni
110,2001 juli,10.5,18997,190801,3625,2001,juli
111,2001 augustus,11.6,18158,192139,3489,2001,augustus
112,2001 september,0.1,15343,191693,2941,2001,september
114,2001 oktober,12.9,17835,191792,3421,2001,oktober
115,2001 november,14.5,17309,193508,3349,2001,november
116,2001 december,-3.2,22175,191854,4254,2001,december
119,2002 januari,15.0,11891,193092,2296,2002,januari
120,2002 februari,14.0,14165,193162,2736,2002,februari
121,2002 maart,22.5,18321,197257,3614,2002,maart
123,2002 april,-0.6,14544,197440,2872,2002,april
124,2002 mei,3.1,17569,199157,3499,2002,mei
125,2002 juni,-3.3,15968,199384,3184,2002,juni
127,2002 juli,4.3,19813,201666,3996,2002,juli
128,2002 augustus,-5.6,17150,204573,3508,2002,augustus
129,2002 september,1.9,15634,204417,3196,2002,september
131,2002 oktober,-9.2,16200,201799,3269,2002,oktober
132,2002 november,-8.6,15815,200491,3171,2002,november
133,2002 december,-3.9,21316,201155,4288,2002,december
136,2003 januari,-0.5,11832,201802,2388,2003,januari
137,2003 februari,-5.4,13396,200118,2681,2003,februari
138,2003 maart,-21.6,14359,199880,2870,2003,maart
140,2003 april,4.3,15163,202536,3071,2003,april
141,2003 mei,-5.1,16675,202497,3377,2003,mei
142,2003 juni,-9.6,14440,204760,2957,2003,juni
144,2003 juli,-11.6,17510,204826,3587,2003,juli
145,2003 augustus,-6.4,16045,204982,3289,2003,augustus
146,2003 september,7.5,16810,205430,3453,2003,september
148,2003 oktober,7.1,17357,208042,3611,2003,oktober
149,2003 november,-4.1,15168,205756,3121,2003,november
150,2003 december,15.6,24651,211410,5211,2003,december
153,2004 januari,-12.7,10329,204756,2115,2004,januari
154,2004 februari,-0.7,13298,209830,2790,2004,februari
155,2004 maart,8.8,15624,210156,3283,2004,maart
157,2004 april,8.8,16496,212873,3512,2004,april
158,2004 mei,-13.0,14507,212210,3079,2004,mei
159,2004 juni,17.3,16943,211950,3591,2004,juni
161,2004 juli,5.0,18386,215940,3970,2004,juli
162,2004 augustus,5.4,16909,217834,3683,2004,augustus
163,2004 september,-10.0,15132,218350,3304,2004,september
165,2004 oktober,-11.0,15450,214677,3317,2004,oktober
166,2004 november,8.9,16519,211246,3490,2004,november
167,2004 december,-9.3,22348,210150,4696,2004,december
170,2005 januari,11.3,11495,214758,2469,2005,januari
171,2005 februari,5.0,13964,214870,3000,2005,februari
172,2005 maart,0.8,15751,217110,3420,2005,maart
174,2005 april,1.0,16662,219695,3661,2005,april
175,2005 mei,16.6,16913,219176,3707,2005,mei
176,2005 juni,0.4,17017,221788,3774,2005,juni
178,2005 juli,1.7,18704,225528,4218,2005,juli
179,2005 augustus,11.8,18901,225914,4270,2005,augustus
180,2005 september,19.8,18123,229361,4157,2005,september
182,2005 oktober,15.1,17789,225765,4016,2005,oktober
183,2005 november,4.5,17268,224855,3883,2005,november
184,2005 december,7.6,24042,226399,5443,2005,december
187,2006 januari,18.9,13671,228008,3117,2006,januari
188,2006 februari,12.4,15698,229291,3599,2006,februari
189,2006 maart,15.2,18150,231013,4193,2006,maart
191,2006 april,-2.5,16245,232932,3784,2006,april
192,2006 mei,9.3,18479,232135,4290,2006,mei
193,2006 juni,8.6,18479,237713,4393,2006,juni
195,2006 juli,0.6,18819,240270,4522,2006,juli
196,2006 augustus,-4.5,18059,241279,4357,2006,augustus
197,2006 september,-6.2,17004,241654,4109,2006,september
199,2006 oktober,-4.5,16981,239211,4062,2006,oktober
200,2006 november,-4.0,16578,235660,3907,2006,november
201,2006 december,-10.1,21604,237903,5140,2006,december
204,2007 januari,-1.8,13419,243160,3263,2007,januari
205,2007 februari,-7.7,14487,240094,3478,2007,februari
206,2007 maart,-4.4,17349,244056,4234,2007,maart
208,2007 april,-3.7,15646,244148,3820,2007,april
209,2007 mei,-5.7,17419,246215,4289,2007,mei
210,2007 juni,-6.1,17358,247323,4293,2007,juni
212,2007 juli,-3.2,18221,249941,4554,2007,juli
213,2007 augustus,8.3,19554,257921,5043,2007,augustus
214,2007 september,-15.4,14386,252650,3635,2007,september
216,2007 oktober,-0.9,16833,251238,4229,2007,oktober
217,2007 november,9.0,18067,252031,4553,2007,november
218,2007 december,-9.0,19662,247650,4869,2007,december
221,2008 januari,-9.1,12192,252858,3083,2008,januari
222,2008 februari,4.1,15081,256717,3872,2008,februari
223,2008 maart,-21.0,13698,250160,3427,2008,maart
225,2008 april,18.1,18474,255294,4716,2008,april
226,2008 mei,-20.4,13871,252098,3497,2008,mei
227,2008 juni,-9.7,15669,252710,3960,2008,juni
229,2008 juli,-3.4,17597,258178,4543,2008,juli
230,2008 augustus,-20.9,15469,261948,4052,2008,augustus
231,2008 september,6.9,15374,258314,3971,2008,september
233,2008 oktober,-1.6,16568,259137,4293,2008,oktober
234,2008 november,-35.7,11619,245292,2850,2008,november
235,2008 december,-14.7,16780,252145,4231,2008,december
238,2009 januari,-28.6,8700,255906,2226,2009,januari
239,2009 februari,-40.9,8906,247830,2207,2009,februari
240,2009 maart,-29.8,9612,240130,2308,2009,maart
242,2009 april,-45.5,10073,238277,2400,2009,april
243,2009 mei,-25.9,10275,236447,2429,2009,mei
244,2009 juni,-36.7,9921,231684,2299,2009,juni
246,2009 juli,-24.8,13237,235361,3115,2009,juli
247,2009 augustus,-38.1,9572,231295,2214,2009,augustus
248,2009 september,-32.2,10425,233504,2434,2009,september
250,2009 oktober,-31.3,11385,238827,2719,2009,oktober
251,2009 november,-14.2,9970,233663,2330,2009,november
252,2009 december,-7.9,15456,239605,3703,2009,december
255,2010 januari,-11.4,7708,240650,1855,2010,januari
256,2010 februari,-0.2,8892,233902,2080,2010,februari
257,2010 maart,15.9,11145,236230,2633,2010,maart
259,2010 april,9.9,11069,241859,2677,2010,april
260,2010 mei,-3.7,9893,236799,2343,2010,mei
261,2010 juni,10.2,10929,241017,2634,2010,juni
263,2010 juli,-7.5,12240,245245,3002,2010,juli
264,2010 augustus,8.8,10411,242259,2522,2010,augustus
265,2010 september,-6.5,9747,245706,2395,2010,september
267,2010 oktober,-12.6,9950,241580,2404,2010,oktober
268,2010 november,1.1,10079,234732,2366,2010,november
269,2010 december,-9.0,14064,234739,3301,2010,december
272,2011 januari,8.6,8368,240983,2017,2011,januari
273,2011 februari,7.5,9558,234444,2241,2011,februari
274,2011 maart,-6.4,10432,244661,2552,2011,maart
276,2011 april,-9.0,10068,243245,2449,2011,april
277,2011 mei,0.2,9915,240276,2382,2011,mei
278,2011 juni,-12.6,9549,241662,2308,2011,juni
280,2011 juli,-14.8,10433,248424,2592,2011,juli
281,2011 augustus,-3.9,10009,241390,2416,2011,augustus
282,2011 september,6.0,10327,246538,2546,2011,september
284,2011 oktober,-5.0,9453,237499,2245,2011,oktober
285,2011 november,-5.8,9494,232640,2209,2011,november
286,2011 december,-6.6,13133,230582,3028,2011,december
289,2012 januari,-15.4,7082,241473,1710,2012,januari
290,2012 februari,-18.3,7805,237464,1853,2012,februari
291,2012 maart,-13.1,9064,230341,2088,2012,maart
293,2012 april,-18.2,8236,231130,1904,2012,april
294,2012 mei,2.7,10182,228010,2322,2012,mei
295,2012 juni,69.8,16210,240443,3898,2012,juni
297,2012 juli,-28.6,7451,216721,1615,2012,juli
298,2012 augustus,-16.2,8384,214075,1795,2012,augustus
299,2012 september,-30.8,7143,216849,1549,2012,september
301,2012 oktober,-10.0,8507,214546,1825,2012,oktober
302,2012 november,3.6,9833,220465,2168,2012,november
303,2012 december,32.2,17364,221887,3853,2012,december
306,2013 januari,-11.6,6260,206583,1293,2013,januari
307,2013 februari,1.2,7897,210384,1661,2013,februari
308,2013 maart,-1.4,8933,220430,1969,2013,maart
310,2013 april,-20.4,6554,214969,1409,2013,april
311,2013 mei,-18.2,8333,211869,1766,2013,mei
312,2013 juni,-55.4,7224,206114,1489,2013,juni
314,2013 juli,29.6,9659,213967,2067,2013,juli
315,2013 augustus,19.0,9977,215092,2146,2013,augustus
316,2013 september,30.0,9289,215283,2000,2013,september
318,2013 oktober,16.7,9929,213050,2115,2013,oktober
319,2013 november,7.6,10576,212126,2243,2013,november
320,2013 december,-10.9,15463,215388,3331,2013,december
323,2014 januari,42.3,8905,219530,1955,2014,januari
324,2014 februari,27.0,10030,213822,2145,2014,februari
325,2014 maart,12.3,10028,214147,2147,2014,maart
327,2014 april,64.5,10780,220136,2373,2014,april
328,2014 mei,43.6,11966,219607,2628,2014,mei
329,2014 juni,56.8,11328,222301,2518,2014,juni
331,2014 juli,43.7,13883,226750,3148,2014,juli
332,2014 augustus,23.6,12328,225149,2776,2014,augustus
333,2014 september,39.4,12949,223567,2895,2014,september
335,2014 oktober,44.6,14353,224795,3226,2014,oktober
336,2014 november,10.6,11696,220204,2576,2014,november
337,2014 december,63.4,25265,226646,5726,2014,december
340,2015 januari,6.0,9437,222800,2103,2015,januari
341,2015 februari,16.6,11697,216678,2534,2015,februari
342,2015 maart,33.6,13393,225024,3014,2015,maart
344,2015 april,18.3,12748,224376,2860,2015,april
345,2015 mei,7.2,12827,228032,2925,2015,mei
346,2015 juni,33.7,15147,229381,3474,2015,juni
348,2015 juli,32.7,18422,232562,4284,2015,juli
349,2015 augustus,28.7,15863,233485,3704,2015,augustus
350,2015 september,26.1,16324,233956,3819,2015,september
352,2015 oktober,13.7,16324,237796,3882,2015,oktober
353,2015 november,24.4,14545,234610,3412,2015,november
354,2015 december,-14.6,21566,233242,5030,2015,december
357,2016 januari,26.2,11907,238934,2845,2016,januari
358,2016 februari,27.1,14866,234830,3491,2016,februari
359,2016 maart,20.4,16124,235799,3802,2016,maart
361,2016 april,28.5,16387,239522,3925,2016,april
362,2016 mei,25.3,16066,236730,3803,2016,mei
363,2016 juni,17.9,17862,242089,4324,2016,juni
365,2016 juli,7.1,19723,245980,4851,2016,juli
366,2016 augustus,25.9,19975,249054,4975,2016,augustus
367,2016 september,28.7,21009,253498,5326,2016,september
369,2016 oktober,6.2,17339,247673,4294,2016,oktober
370,2016 november,25.5,18255,246819,4506,2016,november
371,2016 december,17.2,25280,246511,6232,2016,december
374,2017 januari,39.0,16555,258467,4279,2017,januari
375,2017 februari,19.1,17708,253388,4487,2017,februari
376,2017 maart,34.3,21648,258838,5603,2017,maart
378,2017 april,1.9,16694,256800,4287,2017,april
379,2017 mei,24.4,19990,259615,5190,2017,mei
380,2017 juni,21.4,21686,264362,5733,2017,juni
382,2017 juli,1.3,19979,264007,5275,2017,juli
383,2017 augustus,4.0,20780,268452,5578,2017,augustus
384,2017 september,-1.8,20632,269817,5567,2017,september
386,2017 oktober,16.2,20143,269083,5420,2017,oktober
387,2017 november,7.6,19647,267868,5263,2017,november
388,2017 december,4.4,26398,265122,6999,2017,december
391,2018 januari,-3.1,16035,276906,4440,2018,januari
392,2018 februari,-9.1,16094,275201,4429,2018,februari
393,2018 maart,-7.7,19976,281548,5624,2018,maart
395,2018 april,-2.6,16267,280027,4555,2018,april
396,2018 mei,-8.8,18237,283945,5178,2018,mei
397,2018 juni,-15.0,18426,289399,5332,2018,juni
399,2018 juli,-2.0,19580,290731,5693,2018,juli
400,2018 augustus,0.5,20892,294203,6146,2018,augustus
401,2018 september,-20.3,16449,291218,4790,2018,september
403,2018 oktober,-6.6,18809,294050,5531,2018,oktober
404,2018 november,-6.9,18292,297502,5442,2018,november
405,2018 december,-26.4,19434,288356,5604,2018,december
408,2019 januari,-5.7,15125,302157,4570,2019,januari
409,2019 februari,-3.9,15470,298717,4621,2019,februari
410,2019 maart,-15.7,16836,302845,5099,2019,maart
412,2019 april,6.4,17303,302456,5233,2019,april
413,2019 mei,8.1,19708,303240,5976,2019,mei
414,2019 juni,-15.9,15495,301736,4675,2019,juni
416,2019 juli,7.5,21039,309689,6516,2019,juli
417,2019 augustus,-6.3,19583,316183,6192,2019,augustus
418,2019 september,11.3,18313,314225,5754,2019,september
420,2019 oktober,0.0,18804,312772,5881,2019,oktober
421,2019 november,0.3,18346,312866,5740,2019,november
422,2019 december,16.2,22573,312957,7064,2019,december
425,2020 januari,15.9,17525,329450,5774,2020,januari
426,2020 februari,-0.3,15427,320889,4950,2020,februari
427,2020 maart,10.6,18627,326529,6082,2020,maart
429,2020 april,9.0,18854,326232,6151,2020,april
430,2020 mei,-6.9,18347,333093,6111,2020,mei
431,2020 juni,14.4,17722,324195,5745,2020,juni
433,2020 juli,7.3,22571,336957,7605,2020,juli
434,2020 augustus,-2.8,19034,336277,6401,2020,augustus
435,2020 september,12.5,20601,345443,7116,2020,september
437,2020 oktober,17.8,22146,350244,7756,2020,oktober
438,2020 november,0.6,18449,344217,6350,2020,november
439,2020 december,16.1,26208,333199,8732,2020,december
442,2021 januari,39.9,24516,357458,8763,2021,januari
443,2021 februari,9.4,16871,369070,6227,2021,februari
444,2021 maart,35.5,25240,407014,10273,2021,maart
446,2021 april,0.5,18954,362525,6871,2021,april
447,2021 mei,-12.1,16126,361001,5822,2021,mei
448,2021 juni,-0.1,17707,373384,6612,2021,juni
450,2021 juli,-15.6,19043,395786,7537,2021,juli
451,2021 augustus,-9.3,17257,402308,6943,2021,augustus
452,2021 september,-14.7,17575,405165,7121,2021,september
454,2021 oktober,-26.9,16191,408987,6622,2021,oktober
455,2021 november,-13.0,16048,403941,6482,2021,november
456,2021 december,-21.6,20559,396848,8159,2021,december
459,2022 januari,-42.7,14053,434886,6111,2022,januari
460,2022 februari,-16.8,14037,419361,5887,2022,februari
461,2022 maart,-37.3,15833,426183,6748,2022,maart
463,2022 april,-15.7,15972,429020,6852,2022,april
