"Schenkingen (waarvoor aangifte); kenmerken schenking, schenker en ontvanger";;;;;;;
Populatie: Alle schenkingen;;;;;;;
Kenmerken van de schenking: Totaal alle schenkingen;;;;;;;
Kenmerken van de schenker: Totaal alle schenkers;;;;;;;
Kenmerken van de ontvanger: Totaal alle ontvangers;;;;;;;
;Onderwerp;;;;;;
;Aantal schenkingen;Totaal bruto schenking;Gemiddeld bruto schenking;Totaal verschuldigde belasting;Gemiddeld verschuldigde belasting;Totaal netto schenking;Gemiddeld netto schenking
Perioden;x 1 000;mln euro;1 000 euro;mln euro;1 000 euro;mln euro;1 000 euro
2007;93,6;3925,7;41,9;332,4;3,6;3593,3;38,4
2008;89,8;4272,2;47,6;337,8;3,8;3934,4;43,8
2009;98,9;4210,4;42,6;348,4;3,5;3862;39
2010;54,6;3585,2;65,7;327,1;6;3258,1;59,7
2011;52;3630,5;69,8;261,2;5;3369,3;64,8
2012;50,1;4218,4;84,1;299,4;6;3919;78,2
2013;97,8;7202,6;73,7;320,5;3,3;6882;70,4
2014;156,6;10367,7;66,2;283,8;1,8;10084;64,4
2015;52,8;4731,7;89,6;308,7;5,8;4423;83,7
2016;54,7;5141,8;94;343,4;6,3;4798,4;87,7
2017;72,7;6507,2;89,5;406,8;5,6;6100,4;83,9
2018*;65,4;5650,8;86,4;381,2;5,8;5269,6;80,6
2019*;61;4351,2;71,4;370,7;6,1;3980,5;65,3
Bron: CBS;;;;;;;